departure,return,departure_id,departure_name,return_id,return_name,distance (m),duration (sec.),avg_speed (km/h),departure_latitude,departure_longitude,return_latitude,return_longitude,Air temperature (degC)
3/24/2020 16:59,3/24/2020 17:07,513,Hakalehto,579,Niittymaa,1092,477,0.137358491,60.173567,24.79139,60.171127,24.775913,4
3/24/2020 16:59,3/24/2020 17:27,41,Ympyrätalo,64,Tyynenmerenkatu,4103,1645,0.149653495,60.180863,24.9494,60.156838,24.920661,4
3/24/2020 16:59,3/24/2020 17:12,91,Seurasaari,101,Huopalahdentie,3093,794,0.23372796,60.188399,24.8847362,60.1996653,24.8836209,4
3/24/2020 16:59,3/24/2020 17:07,637,Ruomelantie,627,Piispansilta,1411,484,0.174917355,60.174524,24.729314,60.162403,24.738416,4
3/24/2020 17:00,3/24/2020 17:07,581,Niittykumpu (M),513,Hakalehto,1685,452,0.223672566,60.170758,24.763184,60.173567,24.79139,3.8
3/24/2020 17:00,3/24/2020 17:26,41,Ympyrätalo,64,Tyynenmerenkatu,3920,1585,0.148391167,60.180863,24.9494,60.156838,24.920661,3.8
3/24/2020 17:00,3/24/2020 19:17,91,Seurasaari,101,Huopalahdentie,3011,837,0.215842294,60.188399,24.8847362,60.1996653,24.8836209,3.8
3/24/2020 17:00,3/24/2020 17:13,39,Ooppera,115,Venttiilikuja,2211,789,0.168136882,60.1825529,24.926687,60.1942095,24.941578,3.8
3/24/2020 17:00,3/24/2020 17:04,162,Leppäsuonaukio,21,Töölönlahdenkatu,1000,265,0.226415094,60.16957343,24.9265905,60.17219068,24.93930791,3.8
3/24/2020 17:00,3/24/2020 17:17,505,Westendinasema,565,Mankkaanaukio,4179,1023,0.245102639,60.168266,24.805758,60.194599,24.769021,3.8
3/24/2020 17:00,3/26/2020 12:47,34,Kansallismuseo,129,Pernajantie,3052,1062,0.172429379,60.1739641,24.9329875,60.1942342,24.9579931,3.8
3/24/2020 17:00,3/24/2020 17:06,140,Verkatehtaanpuisto,235,Katariina Saksilaisen katu,765,347,0.132276657,60.2137007,24.9797283,60.21721481,24.98442008,3.8
3/24/2020 17:00,3/24/2020 17:10,67,Perämiehenkatu,21,Töölönlahdenkatu,2476,558,0.266236559,60.16008759,24.93406569,60.17219068,24.93930791,3.8
3/24/2020 17:00,3/24/2020 17:17,224,Vesakkotie,111,Esterinportti,3555,991,0.215237134,60.22794237,24.92656476,60.1975724,24.9267808,3.8
3/24/2020 17:01,3/24/2020 17:03,216,Jännetie,215,Pitäjänmäen asema,437,131,0.200152672,60.22676996,24.85354096,60.22431429,24.85863812,3.8
3/24/2020 17:01,3/24/2020 17:06,12,Kanavaranta,19,Rautatientori / itä,1086,271,0.240442804,60.168384,24.9583814,60.1708236,24.9425268,3.8
3/24/2020 17:01,3/24/2020 17:13,55,Puistokaari,143,Kuikkarinne,1917,665,0.172962406,60.157875,24.86202,60.1570856,24.86930605,3.8
3/24/2020 17:02,3/24/2020 17:27,262,Siilitie (M),121,Vilhonvuorenkatu,5672,1541,0.220843608,60.20596245,25.04516116,60.1864633,24.9678718,3.8
3/24/2020 17:02,3/24/2020 17:15,103,Vihdintie,92,Saunalahdentie,2901,799,0.217847309,60.208925,24.8895209,60.19263058,24.87922144,3.8
3/24/2020 17:02,3/24/2020 17:05,729,Leppävaaranaukio,713,Upseerinkatu,558,182,0.183956044,60.218731,24.814828,60.216067,24.819396,3.8
3/24/2020 17:02,3/24/2020 17:16,208,Valimotie,104,Kriikunakuja,0,832,0,60.21592224,24.87646479,60.2056785,24.8916817,3.8
3/24/2020 17:02,3/24/2020 17:24,19,Rautatientori / itä,111,Esterinportti,3652,1289,0.169992242,60.1708236,24.9425268,60.1975724,24.9267808,3.8
3/24/2020 17:02,3/24/2020 17:12,19,Rautatientori / itä,75,Korjaamo,2231,585,0.228820513,60.1708236,24.9425268,60.1838677,24.9198371,3.8
3/24/2020 17:02,3/24/2020 17:07,135,Velodrominrinne,142,Koskelantie,941,292,0.193356164,60.2010614,24.9440506,60.208749,24.9465139,3.8
3/24/2020 17:02,3/24/2020 17:14,161,Eteläesplanadi,121,Vilhonvuorenkatu,3177,698,0.273094556,60.16723083,24.94746582,60.1864633,24.9678718,3.8
3/24/2020 17:02,3/24/2020 17:08,711,Kirjurinkuja,729,Leppävaaranaukio,1010,339,0.178761062,60.21669479,24.82643506,60.218731,24.814828,3.8
3/24/2020 17:03,3/24/2020 17:09,29,Baana,64,Tyynenmerenkatu,1003,372,0.161774194,60.164088,24.9225658,60.156838,24.920661,3.8
3/24/2020 17:03,3/24/2020 17:24,282,Karhulantie,262,Siilitie (M),3875,1270,0.183070866,60.21860148,25.10232485,60.20596245,25.04516116,3.8
3/24/2020 17:04,3/24/2020 17:18,577,Olarinluoma,579,Niittymaa,1954,872,0.134449541,60.180848,24.760606,60.171127,24.775913,3.8
3/24/2020 17:04,3/24/2020 17:13,78,Messeniuksenkatu,78,Messeniuksenkatu,2,571,0.000210158,60.1878352,24.9180102,60.1878352,24.9180102,3.8
3/24/2020 17:04,3/24/2020 17:08,101,Huopalahdentie,98,Ulvilantie,663,235,0.169276596,60.1996653,24.8836209,60.2038803,24.8708833,3.8
3/24/2020 17:04,3/24/2020 17:21,93,Torpanranta,104,Kriikunakuja,3584,1010,0.212910891,60.1948358,24.8713963,60.2056785,24.8916817,3.8
3/24/2020 17:04,3/24/2020 17:18,577,Olarinluoma,579,Niittymaa,1956,836,0.140382775,60.180848,24.760606,60.171127,24.775913,3.8
3/24/2020 17:04,3/24/2020 17:29,12,Kanavaranta,85,Jalavatie,5260,1486,0.212382234,60.168384,24.9583814,60.1934696,24.905889,3.8
3/24/2020 17:04,3/24/2020 17:29,12,Kanavaranta,85,Jalavatie,5471,1482,0.221497976,60.168384,24.9583814,60.1934696,24.905889,3.8
3/24/2020 17:04,3/25/2020 2:11,739,Postipuun koulu,737,Muurarinkuja,1184,285,0.249263158,60.223827,24.826396,60.223769,24.812271,3.8
3/24/2020 17:04,3/24/2020 17:25,140,Verkatehtaanpuisto,126,Kalasatama (M),3651,1235,0.177376518,60.2137007,24.9797283,60.18755649,24.9770684,3.8
3/24/2020 17:05,3/24/2020 17:24,137,Arabian kauppakeskus,235,Katariina Saksilaisen katu,3334,1128,0.177340426,60.2027912,24.9666128,60.21721481,24.98442008,3.8
3/24/2020 17:07,3/24/2020 17:26,109,Hertanmäenkatu,36,Apollonkatu,0,1123,0,60.202539,24.922458,60.1760798,24.9223942,3.8
3/24/2020 17:07,3/24/2020 17:20,525,Mäntyviita,501,Hanasaari,3103,780,0.238692308,60.178702,24.810974,60.16582,24.840319,3.8
3/24/2020 17:07,3/24/2020 17:16,142,Koskelantie,141,Intiankatu,1613,499,0.193947896,60.208749,24.9465139,60.2078582,24.9676383,3.8
3/24/2020 17:07,3/24/2020 17:13,529,Keilaniemi (M),527,Otsolahti,1282,347,0.22167147,60.175233,24.82895,60.178655,24.817423,3.8
3/24/2020 17:08,3/24/2020 17:23,5,Sepänkatu,150,Töölönlahden puisto,3384,946,0.214630021,60.1579483,24.9362853,60.174646,24.935186,3.8
3/24/2020 17:08,3/24/2020 17:28,80,Jäähalli,40,Hakaniemi (M),4141,1162,0.213820998,60.1894025,24.9205978,60.17810632,24.95218125,3.8
3/24/2020 17:09,3/24/2020 17:30,140,Verkatehtaanpuisto,237,Aulangontie,4845,1252,0.232188498,60.2137007,24.9797283,60.23030193,24.99853382,3.8
3/24/2020 17:09,3/24/2020 17:40,30,Itämerentori,16,Liisanpuistikko,5556,1856,0.179612069,60.1635309,24.9145165,60.1741822,24.9613747,3.8
3/24/2020 17:09,3/24/2020 17:21,609,Sepetlahdentie,603,Matinlahdenranta,2291,748,0.183770053,60.152343,24.741234,60.151041,24.754196,3.8
3/24/2020 17:09,3/24/2020 17:17,641,Komeetankatu,581,Niittykumpu (M),1664,474,0.210632911,60.167216,24.735969,60.170758,24.763184,3.8
3/24/2020 17:09,3/24/2020 17:21,41,Ympyrätalo,22,Rautatientori / länsi,2023,692,0.175404624,60.180863,24.9494,60.1706061,24.9397601,3.8
3/24/2020 17:09,3/24/2020 17:18,625,Suomenlahdentie,603,Matinlahdenranta,1964,542,0.217416974,60.160015,24.741294,60.151041,24.754196,3.8
3/24/2020 17:09,3/24/2020 17:28,13,Merisotilaantori,117,Brahen puistikko,4251,1127,0.226317657,60.1678703,24.9755341,60.1896706,24.9481024,3.8
3/24/2020 17:09,3/24/2020 17:18,262,Siilitie (M),270,Tulisuontie,1241,529,0.140756144,60.20596245,25.04516116,60.20207299,25.0600466,3.8
3/24/2020 17:10,3/24/2020 17:18,121,Vilhonvuorenkatu,115,Venttiilikuja,2060,527,0.234535104,60.1864633,24.9678718,60.1942095,24.941578,3.8
3/24/2020 17:10,3/24/2020 17:27,30,Itämerentori,56,Luoteisväylä,0,1030,0,60.1635309,24.9145165,60.1654485,24.8601992,3.8
3/24/2020 17:10,3/24/2020 17:18,127,Teurastamo,123,Näkinsilta,1417,518,0.164131274,60.1896994,24.9711926,60.179765,24.9554618,3.8
3/24/2020 17:10,3/24/2020 17:18,54,Gyldenintie,51,Itälahdenkatu,1166,459,0.152418301,60.1583842,24.8766658,60.15066,24.8812502,3.8
3/24/2020 17:10,3/24/2020 17:16,21,Töölönlahdenkatu,31,Marian sairaala,1185,340,0.209117647,60.17219068,24.93930791,60.1680998,24.9220763,3.8
3/24/2020 17:10,3/24/2020 17:34,121,Vilhonvuorenkatu,39,Ooppera,3105,1444,0.12901662,60.1864633,24.9678718,60.1825529,24.926687,3.8
3/24/2020 17:10,3/24/2020 17:25,17,Varsapuistikko,28,Lastenlehto,3626,855,0.25445614,60.1731029,24.94951927,60.1658121,24.927021,3.8
3/24/2020 17:10,3/24/2020 17:18,111,Esterinportti,117,Brahen puistikko,1747,470,0.223021277,60.1975724,24.9267808,60.1896706,24.9481024,3.8
3/24/2020 17:11,3/24/2020 17:21,17,Varsapuistikko,45,Brahen kenttä,2425,636,0.228773585,60.1731029,24.94951927,60.1868618,24.9509168,3.8
3/24/2020 17:11,3/24/2020 17:39,48,Mastokatu,121,Vilhonvuorenkatu,5656,1695,0.200212389,60.1647545,24.9674861,60.1864633,24.9678718,3.8
3/24/2020 17:11,3/24/2020 17:24,95,Munkkiniemen aukio,75,Korjaamo,2724,768,0.2128125,60.1967196,24.8840917,60.1838677,24.9198371,3.8
3/24/2020 17:12,3/24/2020 17:16,739,Postipuun koulu,729,Leppävaaranaukio,1128,280,0.241714286,60.223827,24.826396,60.218731,24.814828,3.8
3/24/2020 17:12,3/24/2020 17:19,83,Meilahden sairaala,106,Korppaanmäentie,1725,422,0.245260664,60.1902195,24.9083351,60.2034735,24.8989297,3.8
3/24/2020 17:12,3/24/2020 17:22,80,Jäähalli,111,Esterinportti,0,610,0,60.1894025,24.9205978,60.1975724,24.9267808,3.8
3/24/2020 17:12,3/24/2020 17:16,101,Huopalahdentie,103,Vihdintie,763,225,0.203466667,60.1996653,24.8836209,60.208925,24.8895209,3.8
3/24/2020 17:13,3/24/2020 17:37,138,Arabiankatu,137,Arabian kauppakeskus,3201,1468,0.130831063,60.20649157,24.97707901,60.2027912,24.9666128,3.8
3/24/2020 17:13,3/24/2020 17:22,94,Laajalahden aukio,99,Muusantori,0,528,0,60.19793091,24.87622172,60.2071193,24.8559544,3.8
3/24/2020 17:13,3/24/2020 17:37,47,Vanha Kauppahalli,121,Vilhonvuorenkatu,3355,1445,0.139307958,60.165343,24.953535,60.1864633,24.9678718,3.8
3/24/2020 17:13,3/24/2020 17:19,35,Cygnaeuksenkatu,21,Töölönlahdenkatu,753,311,0.145273312,60.17406372,24.92822758,60.17219068,24.93930791,3.8
3/24/2020 17:14,3/24/2020 17:21,126,Kalasatama (M),122,Lintulahdenkatu,1151,435,0.158758621,60.18755649,24.9770684,60.1837182,24.9621936,3.8
3/24/2020 17:14,3/24/2020 17:18,111,Esterinportti,115,Venttiilikuja,1108,265,0.250867925,60.1975724,24.9267808,60.1942095,24.941578,3.8
3/24/2020 17:14,3/24/2020 17:23,150,Töölönlahden puisto,70,Sammonpuistikko,1217,490,0.149020408,60.174646,24.935186,60.1731473,24.9224112,3.8
3/24/2020 17:14,3/24/2020 17:44,4,Viiskulma,12,Kanavaranta,2959,1792,0.099073661,60.1609859,24.9417758,60.168384,24.9583814,3.8
3/24/2020 17:15,3/24/2020 17:21,213,Huopalahden asema,213,Huopalahden asema,73,382,0.011465969,60.21808856,24.89505934,60.21808856,24.89505934,3.8
3/24/2020 17:15,3/24/2020 17:28,8,Vanha kirkkopuisto,30,Itämerentori,1668,795,0.125886792,60.1652883,24.9391499,60.1635309,24.9145165,3.8
3/24/2020 17:15,3/24/2020 17:49,95,Munkkiniemen aukio,256,Herttoniemenranta,9095,2022,0.269881306,60.1967196,24.8840917,60.19021015,25.02606571,3.8
3/24/2020 17:15,3/24/2020 17:27,240,Viikin normaalikoulu,239,Viikin tiedepuisto,0,709,0,60.2274953,25.02761893,60.22752067,25.01006206,3.8
3/24/2020 17:15,3/24/2020 17:26,94,Laajalahden aukio,94,Laajalahden aukio,1315,611,0.12913257,60.19793091,24.87622172,60.19793091,24.87622172,3.8
3/24/2020 17:15,3/24/2020 17:26,141,Intiankatu,234,Otto Brandtin tie,3265,616,0.318019481,60.2078582,24.9676383,60.23178407,24.97813892,3.8
3/24/2020 17:15,3/24/2020 17:19,40,Hakaniemi (M),40,Hakaniemi (M),0,181,0,60.17810632,24.95218125,60.17810632,24.95218125,3.8
3/24/2020 17:16,3/24/2020 17:26,240,Viikin normaalikoulu,239,Viikin tiedepuisto,2056,641,0.192449298,60.2274953,25.02761893,60.22752067,25.01006206,3.8
3/24/2020 17:16,3/24/2020 17:36,80,Jäähalli,108,Radiokatu,3795,1200,0.18975,60.1894025,24.9205978,60.20499,24.918419,3.8
3/24/2020 17:16,3/24/2020 17:27,8,Vanha kirkkopuisto,30,Itämerentori,1643,671,0.146915052,60.1652883,24.9391499,60.1635309,24.9145165,3.8
3/24/2020 17:16,3/27/2020 9:40,92,Saunalahdentie,547,Jämeräntaival,4088,1054,0.232713472,60.19263058,24.87922144,60.188118,24.835033,3.8
3/24/2020 17:16,3/24/2020 17:26,141,Intiankatu,235,Katariina Saksilaisen katu,1972,597,0.198190955,60.2078582,24.9676383,60.21721481,24.98442008,3.8
3/24/2020 17:16,3/24/2020 17:30,26,Kamppi (M),29,Baana,769,798,0.057819549,60.1686095,24.9305373,60.164088,24.9225658,3.8
3/24/2020 17:16,3/24/2020 17:29,267,Roihupelto,274,Voikukantie,2334,738,0.189756098,60.209287,25.055528,60.2089976,25.08678211,3.8
3/24/2020 17:17,3/24/2020 17:34,73,Kesäkatu,95,Munkkiniemen aukio,2568,1026,0.150175439,60.1792967,24.9132504,60.1967196,24.8840917,3.8
3/24/2020 17:18,3/24/2020 17:25,206,Ruskeasuon varikko,213,Huopalahden asema,1304,423,0.184964539,60.20767996,24.89866789,60.21808856,24.89505934,3.8
3/24/2020 17:18,3/24/2020 17:23,106,Korppaanmäentie,104,Kriikunakuja,516,269,0.115092937,60.2034735,24.8989297,60.2056785,24.8916817,3.8
3/24/2020 17:19,3/24/2020 17:40,143,Kuikkarinne,54,Gyldenintie,3217,1275,0.151388235,60.1570856,24.86930605,60.1583842,24.8766658,3.8
3/24/2020 17:19,3/24/2020 17:36,16,Liisanpuistikko,41,Ympyrätalo,2554,1067,0.143617619,60.1741822,24.9613747,60.180863,24.9494,3.8
3/24/2020 17:19,3/24/2020 17:20,10,Kasarmitori,10,Kasarmitori,0,81,0,60.16501718,24.94947288,60.16501718,24.94947288,3.8
3/24/2020 17:19,3/24/2020 17:19,116,Linnanmäki,116,Linnanmäki,0,19,0,60.1911411,24.9401593,60.1911411,24.9401593,3.8
3/24/2020 17:19,3/24/2020 17:41,69,Kalevankatu,45,Brahen kenttä,4253,1334,0.191289355,60.16568,24.931422,60.1868618,24.9509168,3.8
3/24/2020 17:19,3/24/2020 17:38,541,"Aalto-yliopisto (M), Korkeakouluaukio",543,Otaranta,2642,1110,0.142810811,60.184312,24.826671,60.18483,24.837133,3.8
3/24/2020 17:19,3/24/2020 17:26,621,Hauenkalliontie,613,Matinkyläntie,1233,393,0.188244275,60.161138,24.756272,60.155689,24.744978,3.8
3/24/2020 17:19,3/24/2020 17:40,138,Arabiankatu,138,Arabiankatu,1214,1228,0.059315961,60.20649157,24.97707901,60.20649157,24.97707901,3.8
3/24/2020 17:19,3/24/2020 17:29,135,Velodrominrinne,118,Fleminginkatu,1692,577,0.175944541,60.2010614,24.9440506,60.1895417,24.9521601,3.8
3/24/2020 17:20,3/24/2020 17:26,149,Toinen linja,123,Näkinsilta,751,406,0.110985222,60.183164,24.9441949,60.179765,24.9554618,3.8
3/24/2020 17:20,3/24/2020 17:41,92,Saunalahdentie,29,Baana,5222,1286,0.243639191,60.19263058,24.87922144,60.164088,24.9225658,3.8
3/24/2020 17:20,3/24/2020 17:42,69,Kalevankatu,45,Brahen kenttä,4226,1302,0.194746544,60.16568,24.931422,60.1868618,24.9509168,3.8
3/24/2020 17:20,3/24/2020 17:24,31,Marian sairaala,72,Eteläinen Hesperiankatu,1137,243,0.280740741,60.1680998,24.9220763,60.17558787,24.91566275,3.8
3/24/2020 17:21,3/24/2020 17:56,235,Katariina Saksilaisen katu,17,Varsapuistikko,6879,2133,0.19350211,60.21721481,24.98442008,60.1731029,24.94951927,3.8
3/24/2020 17:21,3/24/2020 17:24,10,Kasarmitori,7,Designmuseo,0,197,0,60.16501718,24.94947288,60.1631032,24.94596,3.8
3/24/2020 17:21,3/24/2020 17:28,239,Viikin tiedepuisto,241,Agronominkatu,1513,443,0.204920993,60.22752067,25.01006206,60.23405301,25.0328574,3.8
3/24/2020 17:21,3/24/2020 17:22,105,Tilkantori,105,Tilkantori,0,49,0,60.2028392,24.8934761,60.2028392,24.8934761,3.8
3/24/2020 17:21,3/25/2020 10:17,40,Hakaniemi (M),20,Kaisaniemenpuisto,1084,923,0.070465872,60.17810632,24.95218125,60.17319894,24.943301,3.8
3/24/2020 17:21,3/24/2020 17:32,127,Teurastamo,117,Brahen puistikko,1466,645,0.136372093,60.1896994,24.9711926,60.1896706,24.9481024,3.8
3/24/2020 17:21,3/24/2020 17:31,5,Sepänkatu,30,Itämerentori,0,507,0,60.1579483,24.9362853,60.1635309,24.9145165,3.8
3/24/2020 17:22,3/24/2020 17:34,262,Siilitie (M),266,Siilitie 13,1482,709,0.125416079,60.20596245,25.04516116,60.21506337,25.04379378,3.8
3/24/2020 17:22,3/24/2020 17:45,12,Kanavaranta,137,Arabian kauppakeskus,5472,1386,0.236883117,60.168384,24.9583814,60.2027912,24.9666128,3.8
3/24/2020 17:22,3/24/2020 17:39,12,Kanavaranta,36,Apollonkatu,4271,1059,0.241983003,60.168384,24.9583814,60.1760798,24.9223942,3.8
3/24/2020 17:22,3/24/2020 17:33,127,Teurastamo,117,Brahen puistikko,0,648,0,60.1896994,24.9711926,60.1896706,24.9481024,3.8
3/24/2020 17:22,3/24/2020 17:55,24,Mannerheimintie,206,Ruskeasuon varikko,6542,1975,0.198744304,60.1690724,24.9394195,60.20767996,24.89866789,3.8
3/24/2020 17:22,3/24/2020 17:39,12,Kanavaranta,80,Jäähalli,4049,999,0.243183183,60.168384,24.9583814,60.1894025,24.9205978,3.8
3/24/2020 17:22,3/24/2020 17:31,45,Brahen kenttä,137,Arabian kauppakeskus,2327,545,0.256183486,60.1868618,24.9509168,60.2027912,24.9666128,3.8
3/24/2020 17:22,3/24/2020 17:34,140,Verkatehtaanpuisto,239,Viikin tiedepuisto,2611,744,0.210564516,60.2137007,24.9797283,60.22752067,25.01006206,3.8
3/24/2020 17:22,3/24/2020 17:27,10,Kasarmitori,3,Kapteeninpuistikko,0,268,0,60.16501718,24.94947288,60.1581892,24.9449274,3.8
3/24/2020 17:22,3/24/2020 17:35,112,Rautatieläisenkatu,80,Jäähalli,1835,754,0.14602122,60.2014382,24.9332721,60.1894025,24.9205978,3.8
3/24/2020 17:22,3/24/2020 17:52,260,Herttoniemi (M),266,Siilitie 13,2793,1807,0.092739347,60.19461462,25.02887208,60.21506337,25.04379378,3.8
3/24/2020 17:22,3/24/2020 17:39,34,Kansallismuseo,118,Fleminginkatu,2881,1012,0.170810277,60.1739641,24.9329875,60.1895417,24.9521601,3.8
3/24/2020 17:23,3/24/2020 17:49,62,Länsisatamankatu,126,Kalasatama (M),6509,1567,0.249227824,60.1589276,24.909692,60.18755649,24.9770684,3.8
3/24/2020 17:23,3/24/2020 17:33,2,Laivasillankatu,22,Rautatientori / länsi,1788,617,0.173873582,60.16095909,24.95634747,60.1706061,24.9397601,3.8
3/24/2020 17:23,3/24/2020 17:31,251,Laajasalon ostoskeskus,248,Gunillantie,1617,491,0.197596741,60.18009214,25.0518837,60.17198027,25.03296885,3.8
3/24/2020 17:23,3/24/2020 17:51,126,Kalasatama (M),121,Vilhonvuorenkatu,0,1695,0,60.18755649,24.9770684,60.1864633,24.9678718,3.8
3/24/2020 17:23,3/24/2020 17:26,51,Itälahdenkatu,52,Heikkilänaukio,407,146,0.167260274,60.15066,24.8812502,60.1540763,24.8793159,3.8
3/24/2020 17:23,3/24/2020 17:35,30,Itämerentori,81,Stenbäckinkatu,3277,692,0.284132948,60.1635309,24.9145165,60.1883091,24.9123717,3.8
3/24/2020 17:23,3/24/2020 17:33,101,Huopalahdentie,209,Takomotie,0,560,0,60.1996653,24.8836209,60.21789963,24.87104647,3.8
3/24/2020 17:24,3/24/2020 17:31,63,Jätkäsaarenlaituri,21,Töölönlahdenkatu,0,429,0,60.1619311,24.9214896,60.17219068,24.93930791,3.8
3/24/2020 17:24,3/24/2020 17:51,17,Varsapuistikko,94,Laajalahden aukio,0,1635,0,60.1731029,24.94951927,60.19793091,24.87622172,3.8
3/24/2020 17:24,3/24/2020 17:38,29,Baana,76,Olympiastadion,2916,879,0.199044369,60.164088,24.9225658,60.1845055,24.9249741,3.8
3/24/2020 17:24,3/24/2020 17:24,719,Säteri,719,Säteri,1,17,0.003529412,60.213443,24.811572,60.213443,24.811572,3.8
3/24/2020 17:25,3/24/2020 17:37,235,Katariina Saksilaisen katu,137,Arabian kauppakeskus,2017,753,0.160717131,60.21721481,24.98442008,60.2027912,24.9666128,3.8
3/24/2020 17:25,3/24/2020 17:46,134,Haukilahdenkatu,134,Haukilahdenkatu,2242,1234,0.109011345,60.1985314,24.9676708,60.1985314,24.9676708,3.8
3/24/2020 17:25,3/24/2020 17:25,719,Säteri,719,Säteri,4,27,0.008888889,60.213443,24.811572,60.213443,24.811572,3.8
3/24/2020 17:25,3/24/2020 17:30,727,Ratsutori,711,Kirjurinkuja,1077,308,0.209805195,60.217311,24.812419,60.21669479,24.82643506,3.8
3/24/2020 17:25,3/24/2020 17:27,105,Tilkantori,105,Tilkantori,89,101,0.052871287,60.2028392,24.8934761,60.2028392,24.8934761,3.8
3/24/2020 17:25,3/24/2020 17:41,105,Tilkantori,90,Paciuksenkaari,1227,952,0.077331933,60.2028392,24.8934761,60.1944475,24.8911179,3.8
3/24/2020 17:26,3/24/2020 17:34,627,Piispansilta,637,Ruomelantie,1476,536,0.165223881,60.162403,24.738416,60.174524,24.729314,3.8
3/24/2020 17:26,4/6/2020 9:27,51,Itälahdenkatu,58,Lauttasaarensilta,1794,1017,0.105840708,60.15066,24.8812502,60.16118583,24.8899154,3.8
3/24/2020 17:26,3/24/2020 17:44,140,Verkatehtaanpuisto,126,Kalasatama (M),3526,1088,0.194448529,60.2137007,24.9797283,60.18755649,24.9770684,3.8
3/24/2020 17:26,3/27/2020 14:46,51,Itälahdenkatu,58,Lauttasaarensilta,1815,783,0.13908046,60.15066,24.8812502,60.16118583,24.8899154,3.8
3/24/2020 17:26,3/24/2020 18:02,30,Itämerentori,26,Kamppi (M),1303,351,0.222735043,60.1635309,24.9145165,60.1686095,24.9305373,3.8
3/24/2020 17:26,3/24/2020 17:43,83,Meilahden sairaala,63,Jätkäsaarenlaituri,3430,984,0.209146341,60.1902195,24.9083351,60.1619311,24.9214896,3.8
3/24/2020 17:26,3/24/2020 17:36,137,Arabian kauppakeskus,126,Kalasatama (M),2048,557,0.220610413,60.2027912,24.9666128,60.18755649,24.9770684,3.8
3/24/2020 17:27,3/24/2020 17:28,11,Unioninkatu,11,Unioninkatu,53,58,0.054827586,60.1674573,24.9510227,60.1674573,24.9510227,3.8
3/24/2020 17:27,3/24/2020 17:31,128,Päijänteentie,132,Hollolantie,692,241,0.172282158,60.1920576,24.9642238,60.1958848,24.9545339,3.8
3/24/2020 17:27,3/24/2020 17:41,75,Korjaamo,16,Liisanpuistikko,3350,850,0.236470588,60.1838677,24.9198371,60.1741822,24.9613747,3.8
3/24/2020 17:27,3/24/2020 17:32,49,Annankatu,24,Mannerheimintie,733,265,0.165962264,60.16345894,24.94177084,60.1690724,24.9394195,3.8
3/24/2020 17:27,3/24/2020 17:36,109,Hertanmäenkatu,142,Koskelantie,1711,534,0.192247191,60.202539,24.922458,60.208749,24.9465139,3.8
3/24/2020 17:27,3/24/2020 17:41,235,Katariina Saksilaisen katu,138,Arabiankatu,1705,840,0.121785714,60.21721481,24.98442008,60.20649157,24.97707901,3.8
3/24/2020 17:27,3/24/2020 17:56,17,Varsapuistikko,141,Intiankatu,5490,1697,0.194107248,60.1731029,24.94951927,60.2078582,24.9676383,3.8
3/24/2020 17:28,3/24/2020 17:34,21,Töölönlahdenkatu,39,Ooppera,1596,376,0.254680851,60.17219068,24.93930791,60.1825529,24.926687,3.8
3/24/2020 17:28,3/24/2020 17:37,11,Unioninkatu,22,Rautatientori / länsi,0,532,0,60.1674573,24.9510227,60.1706061,24.9397601,3.8
3/24/2020 17:28,3/24/2020 17:52,105,Tilkantori,45,Brahen kenttä,4431,1406,0.189089616,60.2028392,24.8934761,60.1868618,24.9509168,3.8
3/24/2020 17:28,3/24/2020 17:57,135,Velodrominrinne,137,Arabian kauppakeskus,1817,1730,0.063017341,60.2010614,24.9440506,60.2027912,24.9666128,3.8
3/24/2020 17:28,3/24/2020 17:35,128,Päijänteentie,126,Kalasatama (M),1100,378,0.174603175,60.1920576,24.9642238,60.18755649,24.9770684,3.8
3/24/2020 17:28,3/24/2020 17:37,77,Nordenskiöldinaukio,25,Narinkka,2027,528,0.230340909,60.18523633,24.91724984,60.17004204,24.93460698,3.8
3/24/2020 17:28,3/24/2020 17:42,142,Koskelantie,126,Kalasatama (M),0,801,0,60.208749,24.9465139,60.18755649,24.9770684,3.8
3/24/2020 17:29,3/24/2020 17:51,27,Eerikinkatu,88,Kiskontie,4433,1317,0.201958998,60.1673332,24.9357851,60.1989402,24.9012997,3.8
3/24/2020 17:29,3/24/2020 17:33,719,Säteri,729,Leppävaaranaukio,948,275,0.206836364,60.213443,24.811572,60.218731,24.814828,3.8
3/24/2020 17:29,3/24/2020 17:45,260,Herttoniemi (M),261,Asentajanpuisto,2299,958,0.143987474,60.19461462,25.02887208,60.19912714,25.04259247,3.8
3/24/2020 17:29,3/24/2020 17:39,19,Rautatientori / itä,39,Ooppera,1952,578,0.202629758,60.1708236,24.9425268,60.1825529,24.926687,3.8
3/24/2020 17:29,3/24/2020 17:57,135,Velodrominrinne,137,Arabian kauppakeskus,1841,1671,0.066104129,60.2010614,24.9440506,60.2027912,24.9666128,3.8
3/24/2020 17:29,3/24/2020 17:35,126,Kalasatama (M),121,Vilhonvuorenkatu,635,359,0.106128134,60.18755649,24.9770684,60.1864633,24.9678718,3.8
3/24/2020 17:29,3/24/2020 17:35,126,Kalasatama (M),121,Vilhonvuorenkatu,665,360,0.110833333,60.18755649,24.9770684,60.1864633,24.9678718,3.8
